,brand,category,rating,number_of_reviews,love,price,online_only,exclusive,limited_edition,price_box
520,Jo Malone London,Perfume,4.0,-0.14084507042253522,0.038978756577665176,190.0,No,No,No,12.679328397518558
521,Jo Malone London,Perfume,4.0,0.15023474178403756,0.3118300526213214,140.0,No,No,No,11.283835753642643
522,Jo Malone London,Perfume,4.0,0.30985915492957744,0.8185538881309686,140.0,No,No,No,11.283835753642643
523,Jo Malone London,Perfume,4.5,0.16901408450704225,0.5457025920873124,140.0,No,No,No,11.283835753642643
524,Jo Malone London,Perfume,4.5,-0.1596244131455399,-0.019489378288832588,190.0,No,No,No,12.679328397518558
525,Jo Malone London,Perfume,3.5,-0.16901408450704225,-0.038978756577665176,190.0,No,No,No,12.679328397518558
526,Jo Malone London,Perfume,4.5,-0.12206572769953052,0.1559150263106607,140.0,No,No,No,11.283835753642643
527,Jo Malone London,Perfume,4.5,-0.16901408450704225,-0.019489378288832588,72.0,No,No,Yes,8.651025360870298
528,Jo Malone London,Perfume,3.0,-0.22535211267605634,-0.3459364646267784,130.0,No,No,No,10.963919948435288
529,Jo Malone London,Perfume Gift Sets,4.0,-0.20657276995305165,0.23387253946599104,130.0,No,No,No,10.963919948435288
